UNIQUE_ID,COMID,type,TERMCODE,TERMNAME_HUC10,TERMNAME_HUC8,TERMNAME_HUC6,TERMNAME_HUC4,TERMNAME_HUC2,damName,latitude,longitude
u9876,6333834,dam,SPGA306020408,Doboy Sound-Atlantic Ocean,Ogeechee Coastal,Ogeechee,Ogeechee-Savannah,South Atlantic-Gulf Region,NEW LAKE DAM,33.62485491,-84.14654949
u9877,6333902,dam,SPGA306020408,Doboy Sound-Atlantic Ocean,Ogeechee Coastal,Ogeechee,Ogeechee-Savannah,South Atlantic-Gulf Region,SAVAGE LAKE DAM,33.61238236,-84.26256124
u9878,6334232,dam,SPGA306020408,Doboy Sound-Atlantic Ocean,Ogeechee Coastal,Ogeechee,Ogeechee-Savannah,South Atlantic-Gulf Region,UPPER BOND LAKE DAM,33.71629465,-84.0300932
u9879,6334270,dam,SPGA306020408,Doboy Sound-Atlantic Ocean,Ogeechee Coastal,Ogeechee,Ogeechee-Savannah,South Atlantic-Gulf Region,ALEXANDERS LAKE EAST DAM,33.63619244,-84.14532673
u9880,6334272,dam,SPGA306020408,Doboy Sound-Atlantic Ocean,Ogeechee Coastal,Ogeechee,Ogeechee-Savannah,South Atlantic-Gulf Region,ALEXANDERS LAKE WEST DAM,33.63315283,-84.14860579
u9881,6333838,dam,SPGA306020408,Doboy Sound-Atlantic Ocean,Ogeechee Coastal,Ogeechee,Ogeechee-Savannah,South Atlantic-Gulf Region,HARPS LAKE DAM,33.62036938,-84.1889255
u9882,6336044,dam,SPGA306020408,Doboy Sound-Atlantic Ocean,Ogeechee Coastal,Ogeechee,Ogeechee-Savannah,South Atlantic-Gulf Region,PLANT SHERER RETENTION POND,33.05479201,-83.82360039
u9883,6336054,dam,SPGA306020408,Doboy Sound-Atlantic Ocean,Ogeechee Coastal,Ogeechee,Ogeechee-Savannah,South Atlantic-Gulf Region,PUBLIC SAFETY TRAINING CENTER DAM,33.05347364,-83.9680777
u9884,6336412,dam,SPGA306020408,Doboy Sound-Atlantic Ocean,Ogeechee Coastal,Ogeechee,Ogeechee-Savannah,South Atlantic-Gulf Region,LAKE JULIETTE DAM,33.03219251,-83.75599916
u9885,6336752,dam,SPGA306020408,Doboy Sound-Atlantic Ocean,Ogeechee Coastal,Ogeechee,Ogeechee-Savannah,South Atlantic-Gulf Region,JULIETTE POWER DAM,33.10606879,-83.79453518
u9886,6336952,dam,SPGA306020408,Doboy Sound-Atlantic Ocean,Ogeechee Coastal,Ogeechee,Ogeechee-Savannah,South Atlantic-Gulf Region,BREWSTER DAM,33.1222356,-83.97704208
u9887,6338118,dam,SPGA306020408,Doboy Sound-Atlantic Ocean,Ogeechee Coastal,Ogeechee,Ogeechee-Savannah,South Atlantic-Gulf Region,CITY OF MCDONOUGH RESERVOIR LAKE DAM,33.47937526,-84.14464171
u9888,6339694,dam,SPGA306020408,Doboy Sound-Atlantic Ocean,Ogeechee Coastal,Ogeechee,Ogeechee-Savannah,South Atlantic-Gulf Region,LAKE ERMA DAM,33.45686041,-84.26175293
u9889,6338212,dam,SPGA306020408,Doboy Sound-Atlantic Ocean,Ogeechee Coastal,Ogeechee,Ogeechee-Savannah,South Atlantic-Gulf Region,HARDEMAN LAKE DAM 2,33.45390959,-84.11629597
u9890,6339708,dam,SPGA306020408,Doboy Sound-Atlantic Ocean,Ogeechee Coastal,Ogeechee,Ogeechee-Savannah,South Atlantic-Gulf Region,IRIS LAKE DAM  1,33.4000853,-84.11999328
u9891,6338552,dam,SPGA306020408,Doboy Sound-Atlantic Ocean,Ogeechee Coastal,Ogeechee,Ogeechee-Savannah,South Atlantic-Gulf Region,S. HOWELL GARDNER RESERVOIR DAM,33.33314337,-84.12776385
u9892,6339762,dam,SPGA306020408,Doboy Sound-Atlantic Ocean,Ogeechee Coastal,Ogeechee,Ogeechee-Savannah,South Atlantic-Gulf Region,JOINER LAKE DAM,33.28231628,-84.20104259
u9893,6338900,dam,SPGA306020408,Doboy Sound-Atlantic Ocean,Ogeechee Coastal,Ogeechee,Ogeechee-Savannah,South Atlantic-Gulf Region,CROUCH LAKE DAM  4,33.22791269,-84.2153851
u9894,6339770,dam,SPGA306020408,Doboy Sound-Atlantic Ocean,Ogeechee Coastal,Ogeechee,Ogeechee-Savannah,South Atlantic-Gulf Region,PURSLEY LAKE DAM,33.27456664,-84.21390158
u9895,6340236,dam,SPGA306020408,Doboy Sound-Atlantic Ocean,Ogeechee Coastal,Ogeechee,Ogeechee-Savannah,South Atlantic-Gulf Region,FORSYTH RESERVOIR,32.99692649,-83.95310996
u9896,6340532,dam,SPGA306020408,Doboy Sound-Atlantic Ocean,Ogeechee Coastal,Ogeechee,Ogeechee-Savannah,South Atlantic-Gulf Region,TOWN CREEK RESERVOIR DAM,32.90125072,-83.65877169
u9897,6340554,dam,SPGA306020408,Doboy Sound-Atlantic Ocean,Ogeechee Coastal,Ogeechee,Ogeechee-Savannah,South Atlantic-Gulf Region,GRIFFITH DAM,32.88526371,-83.84664518
u9898,6341030,dam,SPGA306020408,Doboy Sound-Atlantic Ocean,Ogeechee Coastal,Ogeechee,Ogeechee-Savannah,South Atlantic-Gulf Region,COTTON LAKE DAM,32.73123709,-83.86359037
u9899,6341312,dam,SPGA306020408,Doboy Sound-Atlantic Ocean,Ogeechee Coastal,Ogeechee,Ogeechee-Savannah,South Atlantic-Gulf Region,WOLF CREEK DAM,32.89245157,-83.73921056
u9900,6341494,dam,SPGA306020408,Doboy Sound-Atlantic Ocean,Ogeechee Coastal,Ogeechee,Ogeechee-Savannah,South Atlantic-Gulf Region,MCCOOK LAKE DAM,32.86170239,-83.53132571
u9901,6342634,dam,SPGA306020408,Doboy Sound-Atlantic Ocean,Ogeechee Coastal,Ogeechee,Ogeechee-Savannah,South Atlantic-Gulf Region,PIPPIN BROTHERS IRRIGATION LAKE DAM NO. 2,32.94261726,-84.05528046
u9902,6343100,dam,SPGA306020408,Doboy Sound-Atlantic Ocean,Ogeechee Coastal,Ogeechee,Ogeechee-Savannah,South Atlantic-Gulf Region,PIERSON LAKE DAM 2,32.88367086,-84.07423244
u9903,6361296,dam,SPGA306020408,Doboy Sound-Atlantic Ocean,Ogeechee Coastal,Ogeechee,Ogeechee-Savannah,South Atlantic-Gulf Region,WEST LEISURE LAKE DAM,32.58407506,-83.63358817
u9904,6361458,dam,SPGA306020408,Doboy Sound-Atlantic Ocean,Ogeechee Coastal,Ogeechee,Ogeechee-Savannah,South Atlantic-Gulf Region,HOWARD DAM,32.53949037,-83.74618518
u9905,6363720,dam,SPGA306020408,Doboy Sound-Atlantic Ocean,Ogeechee Coastal,Ogeechee,Ogeechee-Savannah,South Atlantic-Gulf Region,SHANNON LAKE DAM,32.39893317,-83.85149618
u9906,6363830,dam,SPGA306020408,Doboy Sound-Atlantic Ocean,Ogeechee Coastal,Ogeechee,Ogeechee-Savannah,South Atlantic-Gulf Region,KERSEY LAKE DAM  2,32.36623334,-83.81684868
u9907,6364228,dam,SPGA306020408,Doboy Sound-Atlantic Ocean,Ogeechee Coastal,Ogeechee,Ogeechee-Savannah,South Atlantic-Gulf Region,MICHAEL COLLINS CHANCE LAKE DAM,32.2872934,-83.4124233
u9908,6365110,dam,SPGA306020408,Doboy Sound-Atlantic Ocean,Ogeechee Coastal,Ogeechee,Ogeechee-Savannah,South Atlantic-Gulf Region,FLEEMAN LAKE DAM,32.14418344,-83.45458095
u9909,6364766,dam,SPGA306020408,Doboy Sound-Atlantic Ocean,Ogeechee Coastal,Ogeechee,Ogeechee-Savannah,South Atlantic-Gulf Region,BARRENTINE POND DAM,32.06305996,-83.51377004
u9911,6364818,dam,SPGA306020408,Doboy Sound-Atlantic Ocean,Ogeechee Coastal,Ogeechee,Ogeechee-Savannah,South Atlantic-Gulf Region,WATKINS IRRIG. POND NORTH DAM,32.03994863,-83.1345926
u9912,6365462,dam,SPGA306020408,Doboy Sound-Atlantic Ocean,Ogeechee Coastal,Ogeechee,Ogeechee-Savannah,South Atlantic-Gulf Region,HARRELL LAKE DAM,32.111584,-83.32755802
u9913,6365668,dam,SPGA306020408,Doboy Sound-Atlantic Ocean,Ogeechee Coastal,Ogeechee,Ogeechee-Savannah,South Atlantic-Gulf Region,HARVEY IRRIGATION POND DAM,32.00226333,-83.38233531
u9914,6369136,dam,SPGA306020408,Doboy Sound-Atlantic Ocean,Ogeechee Coastal,Ogeechee,Ogeechee-Savannah,South Atlantic-Gulf Region,ADDISON FISH FARM POND DAM (SOUTH),31.96472483,-83.29408229
u9915,6381051,dam,SPGA306020408,Doboy Sound-Atlantic Ocean,Ogeechee Coastal,Ogeechee,Ogeechee-Savannah,South Atlantic-Gulf Region,HARWELL IRRIGATION POND DAM (WEST),32.18237542,-82.79639632
u9916,6381075,dam,SPGA306020408,Doboy Sound-Atlantic Ocean,Ogeechee Coastal,Ogeechee,Ogeechee-Savannah,South Atlantic-Gulf Region,HARTLEY IRRIGATION POND DAM,32.17835886,-82.77583412
u9917,6381183,dam,SPGA306020408,Doboy Sound-Atlantic Ocean,Ogeechee Coastal,Ogeechee,Ogeechee-Savannah,South Atlantic-Gulf Region,MERCER IRRIGATION POND DAM,32.13658374,-82.77042614
u9918,6381837,dam,SPGA306020408,Doboy Sound-Atlantic Ocean,Ogeechee Coastal,Ogeechee,Ogeechee-Savannah,South Atlantic-Gulf Region,ARTHUR WILKES POND DAM,32.02135203,-82.82657697
u9919,6381497,dam,SPGA306020408,Doboy Sound-Atlantic Ocean,Ogeechee Coastal,Ogeechee,Ogeechee-Savannah,South Atlantic-Gulf Region,MCRAE BIG LAKE DAM,32.01851411,-82.91698258
u9920,6382377,dam,SPGA306020408,Doboy Sound-Atlantic Ocean,Ogeechee Coastal,Ogeechee,Ogeechee-Savannah,South Atlantic-Gulf Region,BRYAN IRRIGATION POND  2 DAM (UPPER),32.37008467,-83.09645176
u9921,6382583,dam,SPGA306020408,Doboy Sound-Atlantic Ocean,Ogeechee Coastal,Ogeechee,Ogeechee-Savannah,South Atlantic-Gulf Region,TRIPP POND (DUBOIS),32.25801299,-83.21958897
u9922,6382749,dam,SPGA306020408,Doboy Sound-Atlantic Ocean,Ogeechee Coastal,Ogeechee,Ogeechee-Savannah,South Atlantic-Gulf Region,DODGE COUNTY PUBLIC FISHING LAKE,32.15814714,-83.12591965
u9923,6382807,dam,SPGA306020408,Doboy Sound-Atlantic Ocean,Ogeechee Coastal,Ogeechee,Ogeechee-Savannah,South Atlantic-Gulf Region,SHEPHERD POND,32.11782647,-83.03646155
u9924,6382831,dam,SPGA306020408,Doboy Sound-Atlantic Ocean,Ogeechee Coastal,Ogeechee,Ogeechee-Savannah,South Atlantic-Gulf Region,LAKE SEABORN DAM,32.07465388,-83.11221526
u9925,6383039,dam,SPGA306020408,Doboy Sound-Atlantic Ocean,Ogeechee Coastal,Ogeechee,Ogeechee-Savannah,South Atlantic-Gulf Region,DYKES POND,32.29957242,-83.09737687
u9926,6383087,dam,SPGA306020408,Doboy Sound-Atlantic Ocean,Ogeechee Coastal,Ogeechee,Ogeechee-Savannah,South Atlantic-Gulf Region,PEACOCK POND DAM,32.40781541,-83.20167127
u9927,6390351,dam,SPGA307020304,Lower Satilla River-Atlantic Ocean,Cumberland-St. Simons,St. Marys-Satilla,Altamaha-St. Marys,South Atlantic-Gulf Region,PARK LAKE (LOWER),31.61458125,-82.7029515
u9928,6390351,dam,SPGA307020304,Lower Satilla River-Atlantic Ocean,Cumberland-St. Simons,St. Marys-Satilla,Altamaha-St. Marys,South Atlantic-Gulf Region,PARK LAKE DAM (UPPER),31.61552265,-82.70613864
u9929,6390429,dam,SPGA307020304,Lower Satilla River-Atlantic Ocean,Cumberland-St. Simons,St. Marys-Satilla,Altamaha-St. Marys,South Atlantic-Gulf Region,LOTT POND DAM,31.58733377,-82.86143489
u9930,6390949,dam,SPGA307020304,Lower Satilla River-Atlantic Ocean,Cumberland-St. Simons,St. Marys-Satilla,Altamaha-St. Marys,South Atlantic-Gulf Region,KIRKLAND IRRIGATION POND DAM,31.5583828,-82.81410388
u9931,6391055,dam,SPGA307020304,Lower Satilla River-Atlantic Ocean,Cumberland-St. Simons,St. Marys-Satilla,Altamaha-St. Marys,South Atlantic-Gulf Region,ROGERS LAKE DAM,31.76681225,-82.63667511
u9932,6391895,dam,SPGA307020304,Lower Satilla River-Atlantic Ocean,Cumberland-St. Simons,St. Marys-Satilla,Altamaha-St. Marys,South Atlantic-Gulf Region,HOPKINS IRRIGATION POND DAM (EAST),31.65100367,-83.12037874
u9933,6392329,dam,SPGA307020304,Lower Satilla River-Atlantic Ocean,Cumberland-St. Simons,St. Marys-Satilla,Altamaha-St. Marys,South Atlantic-Gulf Region,CLEMENTS IRRIGATION POND DAM (NORTH),31.59386175,-83.06498766
u9934,6392335,dam,SPGA307020304,Lower Satilla River-Atlantic Ocean,Cumberland-St. Simons,St. Marys-Satilla,Altamaha-St. Marys,South Atlantic-Gulf Region,CLEMENTS IRRIGATION POND DAM (SOUTH),31.58934607,-83.06267352
u9935,6398171,dam,SPGA307020304,Lower Satilla River-Atlantic Ocean,Cumberland-St. Simons,St. Marys-Satilla,Altamaha-St. Marys,South Atlantic-Gulf Region,RICHEY LANE POND,31.4832041,-82.87541218
u9936,6397025,dam,SPGA307020304,Lower Satilla River-Atlantic Ocean,Cumberland-St. Simons,St. Marys-Satilla,Altamaha-St. Marys,South Atlantic-Gulf Region,LAKE FRANKLIN,31.45722891,-82.85174224
u9937,6397029,dam,SPGA307020304,Lower Satilla River-Atlantic Ocean,Cumberland-St. Simons,St. Marys-Satilla,Altamaha-St. Marys,South Atlantic-Gulf Region,BAYMEADOWS POND DAM,31.45187214,-82.90980006
u9938,6397721,dam,SPGA307020304,Lower Satilla River-Atlantic Ocean,Cumberland-St. Simons,St. Marys-Satilla,Altamaha-St. Marys,South Atlantic-Gulf Region,FOX HILL LAKE,31.43029202,-82.828516
u9939,6398439,dam,SPGA307020304,Lower Satilla River-Atlantic Ocean,Cumberland-St. Simons,St. Marys-Satilla,Altamaha-St. Marys,South Atlantic-Gulf Region,VICKERS IRRIGATION POND DAM WEST,31.47493176,-83.01132708
u9940,6398447,dam,SPGA307020304,Lower Satilla River-Atlantic Ocean,Cumberland-St. Simons,St. Marys-Satilla,Altamaha-St. Marys,South Atlantic-Gulf Region,VICKERS IRRIGATION POND DAM EAST,31.47677729,-83.00377753
u9941,6398447,dam,SPGA307020304,Lower Satilla River-Atlantic Ocean,Cumberland-St. Simons,St. Marys-Satilla,Altamaha-St. Marys,South Atlantic-Gulf Region,FUSSELL IRRIGATION DAM,31.49233865,-83.00282389
u9942,6398707,dam,SPGA307020304,Lower Satilla River-Atlantic Ocean,Cumberland-St. Simons,St. Marys-Satilla,Altamaha-St. Marys,South Atlantic-Gulf Region,LOTT FAMILY POND DAM,31.48319402,-83.07327883
u9943,6398719,dam,SPGA307020304,Lower Satilla River-Atlantic Ocean,Cumberland-St. Simons,St. Marys-Satilla,Altamaha-St. Marys,South Atlantic-Gulf Region,ASHLEY PAULK IRRIGATION POND DAM,31.48894722,-83.0801743
u9961,9911491,dam,SPGA307020304,Lower Satilla River-Atlantic Ocean,Cumberland-St. Simons,St. Marys-Satilla,Altamaha-St. Marys,South Atlantic-Gulf Region,WOODARD LAKE DAM,31.80784687,-82.61368156
u9995,14343530,dam,SPGA306020408,Doboy Sound-Atlantic Ocean,Ogeechee Coastal,Ogeechee,Ogeechee-Savannah,South Atlantic-Gulf Region,VAN CLEVE POND DAM,32.00873518,-81.87735107
u9996,14344318,dam,SPGA306020408,Doboy Sound-Atlantic Ocean,Ogeechee Coastal,Ogeechee,Ogeechee-Savannah,South Atlantic-Gulf Region,MCARTHUR GROUP IRRIGATION RESERVOIR DAM,32.14968273,-82.44579756
u9997,14344426,dam,SPGA306020408,Doboy Sound-Atlantic Ocean,Ogeechee Coastal,Ogeechee,Ogeechee-Savannah,South Atlantic-Gulf Region,THOMPSON MILLPOND DAM,32.07969173,-82.43059686
u9998,14344488,dam,SPGA306020408,Doboy Sound-Atlantic Ocean,Ogeechee Coastal,Ogeechee,Ogeechee-Savannah,South Atlantic-Gulf Region,STANLEY POND DAM,32.04710419,-82.30401134
u9999,14344578,dam,SPGA306020408,Doboy Sound-Atlantic Ocean,Ogeechee Coastal,Ogeechee,Ogeechee-Savannah,South Atlantic-Gulf Region,HAYDEN JONES IRRIGATION POND DAM,32.02608587,-82.28526189
u10000,14344674,dam,SPGA306020408,Doboy Sound-Atlantic Ocean,Ogeechee Coastal,Ogeechee,Ogeechee-Savannah,South Atlantic-Gulf Region,NEWTON & SMITH IRRIGATION POND DAM,32.01349566,-82.2095172
u10001,14346214,dam,SPGA306020408,Doboy Sound-Atlantic Ocean,Ogeechee Coastal,Ogeechee,Ogeechee-Savannah,South Atlantic-Gulf Region,DOCTOR YOUMAN POND DAM,31.72479595,-81.91467663
u10002,14346220,dam,SPGA306020408,Doboy Sound-Atlantic Ocean,Ogeechee Coastal,Ogeechee,Ogeechee-Savannah,South Atlantic-Gulf Region,NEAL YOUMAN POND DAM,31.72359466,-81.90680306
u10003,14348438,dam,SPGA306020408,Doboy Sound-Atlantic Ocean,Ogeechee Coastal,Ogeechee,Ogeechee-Savannah,South Atlantic-Gulf Region,ROWELL IRRIGATION POND DAM,31.89378826,-82.48326778
u10004,14348570,dam,SPGA306020408,Doboy Sound-Atlantic Ocean,Ogeechee Coastal,Ogeechee,Ogeechee-Savannah,South Atlantic-Gulf Region,MCNATT LAKE DAM,31.88559202,-82.59064034
u10005,14451821,dam,SPGA306020408,Doboy Sound-Atlantic Ocean,Ogeechee Coastal,Ogeechee,Ogeechee-Savannah,South Atlantic-Gulf Region,MINCO LAKE DAM,32.84767291,-82.73386974
u10006,14452021,dam,SPGA306020408,Doboy Sound-Atlantic Ocean,Ogeechee Coastal,Ogeechee,Ogeechee-Savannah,South Atlantic-Gulf Region,LAGER IRRIGATION POND DAM,32.76868272,-82.5065855
u10007,14452137,dam,SPGA306020408,Doboy Sound-Atlantic Ocean,Ogeechee Coastal,Ogeechee,Ogeechee-Savannah,South Atlantic-Gulf Region,FORTNER POND DAM,32.72253563,-82.57232229
u10010,14453555,dam,SPGA306020408,Doboy Sound-Atlantic Ocean,Ogeechee Coastal,Ogeechee,Ogeechee-Savannah,South Atlantic-Gulf Region,MAURICE R. YOUMANS LAKE DAM,32.58598214,-82.33092368
u10011,14455247,dam,SPGA306020408,Doboy Sound-Atlantic Ocean,Ogeechee Coastal,Ogeechee,Ogeechee-Savannah,South Atlantic-Gulf Region,HIAWASSEE IRRIGATION POND DAM,32.33625837,-82.2829841
u10012,14455305,dam,SPGA306020408,Doboy Sound-Atlantic Ocean,Ogeechee Coastal,Ogeechee,Ogeechee-Savannah,South Atlantic-Gulf Region,ROBINSON PASTURE POND DAM,32.33192604,-82.42435538
u10013,14455307,dam,SPGA306020408,Doboy Sound-Atlantic Ocean,Ogeechee Coastal,Ogeechee,Ogeechee-Savannah,South Atlantic-Gulf Region,BOWDENS POND DAM  4,32.32540755,-82.40756511
u10014,14456767,dam,SPGA306020408,Doboy Sound-Atlantic Ocean,Ogeechee Coastal,Ogeechee,Ogeechee-Savannah,South Atlantic-Gulf Region,ROBINSON FISH POND DAM,32.33413346,-82.41274678
u10015,14455441,dam,SPGA306020408,Doboy Sound-Atlantic Ocean,Ogeechee Coastal,Ogeechee,Ogeechee-Savannah,South Atlantic-Gulf Region,COLLINS LAKE DAM,32.29483449,-82.40634928
u10016,14456017,dam,SPGA306020408,Doboy Sound-Atlantic Ocean,Ogeechee Coastal,Ogeechee,Ogeechee-Savannah,South Atlantic-Gulf Region,WRIGHT IRRIGATION POND (HOMEPLACE) DAM,32.11786448,-82.31321506
u10017,14456177,dam,SPGA306020408,Doboy Sound-Atlantic Ocean,Ogeechee Coastal,Ogeechee,Ogeechee-Savannah,South Atlantic-Gulf Region,LAKE KELLY IRRIGATION DAM,32.06524783,-82.15271203
u10018,14456179,dam,SPGA306020408,Doboy Sound-Atlantic Ocean,Ogeechee Coastal,Ogeechee,Ogeechee-Savannah,South Atlantic-Gulf Region,NELSON POND DAM,32.06675529,-82.16647497
u10019,14456595,dam,SPGA306020408,Doboy Sound-Atlantic Ocean,Ogeechee Coastal,Ogeechee,Ogeechee-Savannah,South Atlantic-Gulf Region,ROUNDTREE POND DAM NORTH,32.48490753,-82.26682806
u10020,14455985,dam,SPGA306020408,Doboy Sound-Atlantic Ocean,Ogeechee Coastal,Ogeechee,Ogeechee-Savannah,South Atlantic-Gulf Region,DARBY POND DAM,32.12859668,-82.37379786
u10021,14455965,dam,SPGA306020408,Doboy Sound-Atlantic Ocean,Ogeechee Coastal,Ogeechee,Ogeechee-Savannah,South Atlantic-Gulf Region,DICKERSON FARM POND DAM,32.13447128,-82.35943465
u10024,1047817,dam,SPGA306020408,Doboy Sound-Atlantic Ocean,Ogeechee Coastal,Ogeechee,Ogeechee-Savannah,South Atlantic-Gulf Region,UPPER MULBERRY RIVER 7,34.09469605,-83.87731634
u10025,1049473,dam,SPGA306020408,Doboy Sound-Atlantic Ocean,Ogeechee Coastal,Ogeechee,Ogeechee-Savannah,South Atlantic-Gulf Region,Tallassee Shoals,33.99163487,-83.50178933
u10026,1050563,dam,SPGA306020408,Doboy Sound-Atlantic Ocean,Ogeechee Coastal,Ogeechee,Ogeechee-Savannah,South Atlantic-Gulf Region,FAIRWEATHER FARMS IRRIGATION LAKE DAM,33.72134828,-83.6823567
u10027,1050667,dam,SPGA306020408,Doboy Sound-Atlantic Ocean,Ogeechee Coastal,Ogeechee,Ogeechee-Savannah,South Atlantic-Gulf Region,PEARCY LAKE DAM,33.70714766,-83.53661507
u10028,1050685,dam,SPGA306020408,Doboy Sound-Atlantic Ocean,Ogeechee Coastal,Ogeechee,Ogeechee-Savannah,South Atlantic-Gulf Region,BEAR LAKE DAM,33.70185146,-83.3077612
u10029,1051163,dam,SPGA306020408,Doboy Sound-Atlantic Ocean,Ogeechee Coastal,Ogeechee,Ogeechee-Savannah,South Atlantic-Gulf Region,WOODCRAFT WOODYARD POND DAM,33.61860286,-83.41415977
u10030,1051363,dam,SPGA306020408,Doboy Sound-Atlantic Ocean,Ogeechee Coastal,Ogeechee,Ogeechee-Savannah,South Atlantic-Gulf Region,PENNINGTON S DAM,33.58048444,-83.46651088
u10031,1051499,dam,SPGA306020408,Doboy Sound-Atlantic Ocean,Ogeechee Coastal,Ogeechee,Ogeechee-Savannah,South Atlantic-Gulf Region,OTT S DAM,33.55536951,-83.61575372
u10032,1051629,dam,SPGA306020408,Doboy Sound-Atlantic Ocean,Ogeechee Coastal,Ogeechee,Ogeechee-Savannah,South Atlantic-Gulf Region,CARTER LAKE DAM 2,33.53869995,-83.4303471
u10033,1051639,dam,SPGA306020408,Doboy Sound-Atlantic Ocean,Ogeechee Coastal,Ogeechee,Ogeechee-Savannah,South Atlantic-Gulf Region,CARTER LAKE DAM 1,33.53217473,-83.41723086
u10034,1051671,dam,SPGA306020408,Doboy Sound-Atlantic Ocean,Ogeechee Coastal,Ogeechee,Ogeechee-Savannah,South Atlantic-Gulf Region,LARRY SPIVEY LAKE,33.52918376,-83.12357773
u10035,1051711,dam,SPGA306020408,Doboy Sound-Atlantic Ocean,Ogeechee Coastal,Ogeechee,Ogeechee-Savannah,South Atlantic-Gulf Region,TRICE S DAM,33.51650042,-83.45899261
u10036,1051775,dam,SPGA306020408,Doboy Sound-Atlantic Ocean,Ogeechee Coastal,Ogeechee,Ogeechee-Savannah,South Atlantic-Gulf Region,LITTLE RIVER FARM LAKE,33.50363261,-83.56063434
u10037,1052085,dam,SPGA306020408,Doboy Sound-Atlantic Ocean,Ogeechee Coastal,Ogeechee,Ogeechee-Savannah,South Atlantic-Gulf Region,High Shoals Earth Dam,33.81754825,-83.50964053
u10039,1052135,dam,SPGA306020408,Doboy Sound-Atlantic Ocean,Ogeechee Coastal,Ogeechee,Ogeechee-Savannah,South Atlantic-Gulf Region,A.W. TROLLINGER DAM,33.76676069,-83.47848455
u10040,1052349,dam,SPGA306020408,Doboy Sound-Atlantic Ocean,Ogeechee Coastal,Ogeechee,Ogeechee-Savannah,South Atlantic-Gulf Region,VERNER S DAM,33.61064085,-83.65766324
u10041,1052459,dam,SPGA306020408,Doboy Sound-Atlantic Ocean,Ogeechee Coastal,Ogeechee,Ogeechee-Savannah,South Atlantic-Gulf Region,GREEN HILLS COUNTRY CLUB LAKE DAM UP.,33.8473597,-83.32032173
u10042,1052743,dam,SPGA306020408,Doboy Sound-Atlantic Ocean,Ogeechee Coastal,Ogeechee,Ogeechee-Savannah,South Atlantic-Gulf Region,CABANES DAM,33.74691975,-83.50655346
u10043,1052809,dam,SPGA306020408,Doboy Sound-Atlantic Ocean,Ogeechee Coastal,Ogeechee,Ogeechee-Savannah,South Atlantic-Gulf Region,DR. PARKER LAKE DAM,33.5930639,-83.18638611
u10044,1052855,dam,SPGA306020408,Doboy Sound-Atlantic Ocean,Ogeechee Coastal,Ogeechee,Ogeechee-Savannah,South Atlantic-Gulf Region,SAYE DAM,33.60349256,-83.62066345
u10045,1052875,dam,SPGA306020408,Doboy Sound-Atlantic Ocean,Ogeechee Coastal,Ogeechee,Ogeechee-Savannah,South Atlantic-Gulf Region,MCGUERY DAM,33.56856379,-83.41392662
u10046,1052879,dam,SPGA306020408,Doboy Sound-Atlantic Ocean,Ogeechee Coastal,Ogeechee,Ogeechee-Savannah,South Atlantic-Gulf Region,DEERFIELD FARM DAM,33.5915284,-83.64410354
u10047,1052931,dam,SPGA306020408,Doboy Sound-Atlantic Ocean,Ogeechee Coastal,Ogeechee,Ogeechee-Savannah,South Atlantic-Gulf Region,T AND T FARM DAM (HEADQUARTERS),33.52820326,-83.45664994
u10048,1054863,dam,SPGA306020408,Doboy Sound-Atlantic Ocean,Ogeechee Coastal,Ogeechee,Ogeechee-Savannah,South Atlantic-Gulf Region,THOMAS LAKE DAM,33.49574584,-83.45512738
u10049,1054913,dam,SPGA306020408,Doboy Sound-Atlantic Ocean,Ogeechee Coastal,Ogeechee,Ogeechee-Savannah,South Atlantic-Gulf Region,LITTLE RIVER EAST LAKE DAM,33.4839864,-83.55083331
u10050,1054923,dam,SPGA306020408,Doboy Sound-Atlantic Ocean,Ogeechee Coastal,Ogeechee,Ogeechee-Savannah,South Atlantic-Gulf Region,ROGER BRUCE LAKE DAM,33.48706604,-83.43190217
u10051,1055211,dam,SPGA306020408,Doboy Sound-Atlantic Ocean,Ogeechee Coastal,Ogeechee,Ogeechee-Savannah,South Atlantic-Gulf Region,NEW LAKE DAM,33.44257332,-83.72931164
u10052,1057851,dam,SPGA306020408,Doboy Sound-Atlantic Ocean,Ogeechee Coastal,Ogeechee,Ogeechee-Savannah,South Atlantic-Gulf Region,SPEARS LAKE DAM,33.48225217,-83.73578192
u10053,1057863,dam,SPGA306020408,Doboy Sound-Atlantic Ocean,Ogeechee Coastal,Ogeechee,Ogeechee-Savannah,South Atlantic-Gulf Region,CENTRAL GA. BRANCH EXP. STA. POND 3,33.44431135,-83.48548351
u10054,1942125,dam,SPGA306020408,Doboy Sound-Atlantic Ocean,Ogeechee Coastal,Ogeechee,Ogeechee-Savannah,South Atlantic-Gulf Region,HOWARD SHEPPARD LAKE DAM - GAA303-021,33.10534862,-82.85752857
